10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,19,19,19,19,19,19,19,19,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,29,19,19,19,19,19,19,19,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,19,20,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,29,19,19,19,19,19,19,19,38,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,18,19,38,10,10,10,10,10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,18,19,19,38,10,10,10,10,10,10,10,10,10,10
10,10,10,10,29,19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10
10,10,29,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,38,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10
10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19,19,19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,29,19,19,38,10,10
29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,18,19,20,-1,-1,18,19,38
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,0,37,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,38,10,10,10,10,10,10,11,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10
36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,37,10,10,10,36,1,2,-1,-1,-1,-1,-1,-1,-1,18,19,38,10,10,10,10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,11,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37,10
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,37,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,37,10,10,10,10,10,10,10,10,10,10,10,10,10,36,1,2,-1,-1,-1,-1,-1,-1,-1,18,19,38,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,11,-1,-1,-1,-1,9,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,9,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37,10,10
10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,0,37,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,9,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,0,1,1,37,10,10,10
10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,9,10,10,29,20,-1,-1,-1,-1,-1,0,1,37,10,10,10,10,10,10
10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10
10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37,10,10,10,10,11,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,-1,0,37,10,10,10,10,10,10,10,10
10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,29,20,-1,-1,-1,0,37,10,10,36,2,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,11,-1,-1,-1,-1,18,38,10,10,10,11,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,0,37,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,29,20,-1,-1,-1,-1,-1,9,10,10,29,20,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,18,19,38,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,0,37,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,20,-1,-1,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,18,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,29,20,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,0,37,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,20,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,20,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,36,2,-1,-1,-1,-1,-1,-1,0,1,37,10,10,10,36,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,38,10,10,10,10,10,10,10
